external_id,person_id,source,full_name
301f3ba10027ea6d86bfabf648568829062db8d2cc246bc6328af111,11804,candidates,Shannon Robert Rodriguez
30212b67ce08f4d3b8f3edcd4c4637e8a687003c666cd8e96c0d00c3,10426,candidate_votes,Isaac Smith
3044790e68c6761dc2030e15ca48af5bfc3fbdbf8348596f8d790a36,11754,candidate_votes,Audra Grant
30454303cd34f2f7a9eed490b61b419d1961bb5be7d5a4c4ed2d6fa5,11675,candidates,John Jones
30722c821ca515bfa3d92b20f0b189259146c23138b927b4860763b8,10619,candidates,Shirley Thompson-Wright
3085df4f9e572df1da6761bd7c6c7857387affbabb928b663a3c0a25,11483,candidates,Marilyn Nowalk
30b46448cbeac8dff4ae2b9c7a2353a5b1d646d5a134c5c5083bbcb1,11749,candidates,Nianyi Hong
30b570b17948af1c60ec886295f5ef97eb7ad946aa1afc27aaf0ae1f,11528,candidate_votes,Stephen Moilanen
30db52f6a25ea49cf8cdfaa3286a13a94d13c9f1e17e747f76843e23,11813,candidates,Kevin Cataldo
3117655d545bbff445de7c464f4af69b254e0c4972338ed20f422ef6,10532,candidate_votes,Elizabeth Miske
3134247e16d46773864df88e29d19d0a9d9353c562147aa64140af16,11364,candidate_votes,Quentin Col√≥n Roosevelt
3136060d503c823fa626342e1c605b33a29224ef1bdc5539260dd415,11516,candidate_votes,Jeffrey Denny
313eba2999fc2dac21ac131a17fb91352e1a876fed40bad83aeb432a,11800,candidates,Corey Bowen
31a651f872a02c5978c5ca804b102f9f113a0a0311d141d588d3a77e,10334,candidates,Laila Kunaish
31cce1d0a8548ab1dd6ec87b406736f9592c1598253cba0289d7cc26,11526,candidates,Duvalier J. Malone
31dc34024945f4daf5fb80fe563e23617af46c20a1dc35de3cb257a6,11469,candidates,J. Peter Loftus
31f95c1fe470e9149c266cec445504171bdca12706c69ca184db4f73,10106,candidates,Monika Nemeth
31ff39a405fff206773ac55d31054b5b9d653fd13c35f4379b904732,11820,candidate_votes,Tyler Wolanin
320b6952bcb3709c678d3b2dd1c01d0747172ced15bed028e13a5a06,11838,candidates,Doug Payton
3214285fecdc6530c1ba750ba2e2ae3b8dd3b3f877b031ff831676d0,10038,candidate_votes,"Trupti ""Trip"" J. Patel"
3217517536baaf89fb4cf03cbe29c225bf2da67c7b3d72cd007b8d18,11354,candidates,Josh Jacobson
3219f42b4265713a15605d55881d68ba045f98a746eb738a4e4be872,10606,write_in_winners,Donna Barbisch
322749726247ce2852d9528daebdbdeeb8f32be287f0057219537f8a,11391,candidate_votes,Ebony Payne
3237edb2c90ee644b383eed639ae2f63b35e3e4c1fe30976fb933a68,11595,candidate_votes,Elaine Alston
32c61b063305f6a6b3c9d6a1c9e2d0a661ddef36a765cca28f24a09e,11501,candidate_votes,Josette Barsano
32dd6817d859fbe43e5a2374e87fc91d6ef89182cf2f80dd663582ab,10251,candidate_votes,Barbara J. Clark
32f321ab07f5a4fee61903d63a502b7d957013e5d99e1b29b48df9cd,11359,candidate_votes,Amanda Gore
3305b203d0c9f25263c0cd1063dd597e164bd247de4688de57d65a61,11648,write_in_winners,Diego Carney
33457c2445887233e73f24109bc6c4fe86913d89a15924fdc9c485f7,11364,candidates,Quentin Colón Roosevelt
3349b411f8397b1b9eeb49dc513ae0a08f41fedb7142b614e7b6cbd7,11416,candidate_votes,Sean Holihan
334a462a57eb95f8bdbef4aa27a3440d41e190a6b6c9c1e5948ef6fd,10560,candidates,Derrick O. Holloway Sr.
33662b917f5935964297e70ce3d8cdec6dcf4d978c2d8f0fe38c9bf0,11379,candidates,Earle Douglass
3397ae40dc54d42a2c5e137488a9fce16554282f7d9151f564e10891,10011,candidates,Dotti Love Wade
33b55e359f173ebfb71e1e400b14e7228fc3ef659ec9f10d4d2e5c5e,11492,candidate_votes,H. Norman Knickle
33c73059aa0f57fb55f483855d119d164287072c2cf67851cae5d93b,11791,candidates,Caprice Casson
33cb6dced5825b87bcd46a21406a58c8c9820a0d223f161df6929e4f,11591,candidates,Glenn Kellogg
33de99fda0fee3f8ae7e57184491b193cc1ffa82bd29e5185eeb395d,10509,candidate_votes,Raymond Chandler
33ebf9e1b238be27612f744112a1cf433bbf919e32e21f04daf3287b,10248,candidate_votes,Brittany N. Hughes
33eff62c27682c37227b59ba2269a3edb3c596f95556a467196f2e46,10325,candidates,Sauleh A. Siddiqui
33fdecf38740bb79614ad0c61e55fed9bda7a4bcc5ff3fc815a2a0db,11557,candidates,Aru Sahni
34056ec8ad42d98e546e76336c5ecc40b2c9a77a6add57af3d246c91,10243,candidates,Yolanda Fields
343ea37f82449589debc04c14dbb229f69873f3f219ec7a967871470,11345,candidate_votes,Carlo Perri
345d91c68e0acdc211cdda4cbc3b09363ef710c3ab674f3e9edaedc0,10421,candidate_votes,Moses Smith
3463503924bffcaf9d48f148c66c9ec28f3b0a938cc24582c06741c3,10258,write_in_winners,Paul Trantham
34685c5c49315bbe2d24cda257eb8da53fba75741e183c5dda265134,10366,candidates,"Salvador ""The Commissioner"" Sauceda-Guzman"
3486708e022deb5c848a39aaf78eb9b34d9392d3a24103d637306ccf,10592,candidate_votes,Cameron Powell
34cd3161e3aae42a24f8070e9d6de8eda2ea0bbef0324e0587efe92e,11407,candidates,Christopher Davis
34d31b42d2260e4297e00cbd13fba596a260dba0c37e460b506fd4f4,10433,candidates,Mary J. Cuthbert
34eaff587abdef0a4ad73671288634cd47f05b72fb5247c0bfad6b59,11510,candidates,J. Swiderski
34eca2bf381b8a23756b7ef6f699363565ac1e3ba46a8444f2b09251,10487,candidates,Alan Kensek Jr.
34f5783d6ae15512d2bbed6c94879b8e8f2e5e251a2ed185aae70b4d,10296,candidate_votes,Peter Wood
350f36fbbf9bb81299b3e5130318b0489aa3f31b9b2f5443dc304f10,11543,candidate_votes,Rick Murphree
351058a2d8f144a79ea3e0bc70845f3c6d417b16fd6b36055980f9fc,10233,candidate_votes,Dorothy Douglas
352105cf9b6c769f695a684ccb2aa89808ee0aa947c7c8ac8d41e400,11593,candidate_votes,Courtney Carlson
3537f7a7159c622064572e0c2edb9b45f44d16bc60ea446ad23bb713,10316,candidate_votes,"Christopher ""Topher"" Mathews"
35baccd28dfc75fd524c6dbd9eef2de33e59c563b967028a78dbc182,10232,candidate_votes,Siraaj M. Hasan
35bb78b0b1bc6f28413bc21130a572449b7cfdd9618db7dbf22d701b,11690,candidates,Mike Davis
35d26dd7e54a127d90274325bcb3f515325160e2410d81c1cc0434a3,11885,candidates,Jean Evans
361224938028e531824fefef5e69b8dbc8d888683f0a7c05135095ab,10372,candidate_votes,Stephen Cobb
3617867aefbf4bf3cba303b78ca3e9a05933d3b63151cb0b72806890,11344,candidate_votes,Howard Bauleke
363783c43d2af7664e487dda2167fc1e87de8aa473a62ca903c9397d,11663,write_in_winners,Natasha Yates
366bf900180dbd9c100773b1f1c4d325771c9999afee31ec27a25c40,11438,candidates,Jordan Nassar
36772fe4c56ad3945b9ef8ebcbc26fcace0386e4abc58417489f3d87,10464,candidate_votes,Robin McKinney
367dd12ea82d1bc85a955356cfe3bf9f000bf74976457aa9c8e55346,11354,candidates,Josh Jacobson
36936ecb86e7cd55a8ae76051345151d7ce0e7a25a7d6ba47c821f44,10351,candidates,Yvette D. Marbury-Long
36b19cbdc31f6eab910f3fdd9128c3b0d3269444657052e1a79e43ce,11514,candidates,Lynda Laughlin
36cfda9a9fdddc4a46ecc2daf27c586bbb2dc22195503e6a7e8193a1,11548,candidate_votes,Gupi Howie
36f1f0fa519c6f38df3843e59add9ff1746140d5a7d75c5cff7fe248,11568,candidate_votes,Wilma B.Y. Jones
3716d4f58c75ba5a2444811755ce85c27fd34d46e2302adc2cc3af3c,10232,candidates,Siraaj M. Hasan
372bccf1e3a766361858c39b2e4b3aa64ad11308bd97af2e90469903,10066,candidates,John Guggenmos
37651270c4fe9b95d524ea702fd0acc73935f18d16bc2dd3f6cfb6cc,11783,candidates,Karen Hughes
378f7b2a17f2c666274b25953270abdfa1cafbb02250b8b88a73a24f,10230,candidate_votes,Antawan Holmes
37aadc61da072ce13b240fc6215bdf3c928dee7ef76a15046f9de4bb,11657,candidates,Aaron Brown
37af8a60be4d4e1c3e8f5a5a25012ea80d60ff3b2076e64ccd451b80,11839,candidates,Keenan Courtland
37b21fe358761fb5cff58a77bc23ea9ef0745ed44517a42e638680ca,11766,candidate_votes,Matt Mcfarland
37f4d3a73944551022a35b7aee27d04c1964af44ddafb305eb9b5a04,10279,candidate_votes,Cheryl Moore
384ce8299e748c196299b4044733c8df91fddf7a0bd637c98420b2f7,10372,candidates,Stephen Cobb
38816ee23a7dcac8f6358635cb575850b07fbff1f4bfa0caf30545b0,10374,candidate_votes,Sharon Burns
389c6907faa02b1ceaeb5959226dac0b85bb914264c89bcffb2a59ce,11663,candidates,Natasha Yates
38a82d3d3fa211b83a7c472d2d1213d5a4c3fdfccdc1d12034a1432f,11498,candidate_votes,Huma Imtiaz
38aecdc46460907e923bffc31a793e4ee3001f997d3142fd68828854,11908,write_in_winners,Elizabeth Graff
38b74845efda53b11f23b7126b4175c78534788cf978124919e329d8,10624,candidate_votes,Travis R. Swanson
38d045735c5ca4cb1f87cea337f702d57d777c1791af4cf1b68a18bc,10573,candidates,Wendy Lynch
38ea68c8bafb2478f566eb3fd215b4e896dd8a6da91de7dcda7ac3bd,10373,candidates,Denise L. Wright
38edf0373fb3a1d61392439411e65871ea401ed88cd8c0817d153227,10132,candidate_votes,Ulysses E. Campbell
38feaacb008ec0f821170f107a4e47180b7397644da73d346461006c,10128,candidate_votes,Alison Brooks
390f631251470b0fc393c50e61d91ea30efbb65904681d0c07584e89,10057,candidates,Kishan Putta
398633f9a518bd7cafeed71a653d4f9fee9a1cbb28b3ee5ce91a3240,10370,candidates,Kathy Henderson
39a51616e8cb8d9e4530b4b131d94ba603c7ad1739ab52c321418ad6,11865,candidates,Garrett Moore
39b6869b9dd9c9776abdd4823e019224e92a186753e045b121f43857,11745,candidate_votes,Antonio Rossi
39c960f0c37d83bb1657b8d216cb7fd00b2cecf98ee28d96e05d2d27,10429,candidates,Victoria Akinseye
39cd1acc882021f0be2f7476dfb7eeb16d224a69009133626c846cfa,10333,candidates,Matthew Cohen
39d08f4d00483133c30b10d527d4faa427b38674e47c08cafb3fbaf5,10528,candidate_votes,Kimory KSO Orendoff
39ec5a6fdcedb02222d7431a4959d6462e83b24c8d5690390f799b93,10554,candidate_votes,Carolyn C. Steptoe
39fe2a68c9453b431279a9321fdcc4c75f687b72feca0e533b4effa6,10322,candidate_votes,Janell Pagats
3a195ca03a3b37749a66609d77902bf546542e836efa9befe1049879,11690,candidate_votes,Mike Davis
3a28392320978d1a9e7762645712a3e557cbcf3db79ab498075955df,10753,candidates,Vincent E. Slatt
3a45a9185b998027763a3548d41945e807e72e48cac9935e2ed0f6fc,10961,candidates,Stephen Marencic Jr.
3a46c1724c2426955490f6cf4153512519d232a42fc5aea85a7ac99f,11889,write_in_winners,Emily Winternitz
3a5bf2e21faf40c5854ecc1db48776ec938f95d63f7bafc6fbb255a8,10363,candidates,Thaddeus James
3a90e92791dd99f38d4c6317ddf113197e9c451c0a99bd2361a3ed10,11804,candidate_votes,Shannon Robert Rodriguez
3aa23fe51d76943794745f8bf72b636481bc1b0a2b34be6c4dbccdef,11734,candidate_votes,Gottlieb Simon
3ab9a14130e95aae6352877bcd7359c292d3d5f888b81513014a8f12,11893,write_in_winners,Jeremiah Foxwell
3adc803c63a4aa6d48cdcf835373c95161bc41240c77c9019f1d5fd6,10559,candidates,Peter Benzoni
3af064af7d261f7a4f1dd8868dfacf4c72f8cea17e25b731aa91bf98,10217,candidate_votes,Kevin M. Rogers
3b4f7e6177f89b0e3b66fc44f0b700554436bcb4b817c4ea9720e7a5,10184,candidate_votes,Amber Gove
3bb35accb436dd218c2210279689a1e799aa8a04ab511c895b978766,10322,candidates,Janell Pagats
3bbe60a5f271c5e7c99163eef39ecd2c2fc1c3f0f5ab8aaeac6cc8d3,10545,candidate_votes,Timothy W. Drake
3bdc8af9fe00adf41189fdfa2bc089a7bdd2853c917287fead465dff,11553,candidate_votes,Stefan A. Nagey
3be338453cbef0f37de4ac1921e5d9f8352f5816c673aa3e354fe90a,10009,candidates,Michael Wray
3c32ca49e4a4542394fc83f53308de993e176dde4a85b933809fcf70,11310,candidates,Charles Boston
3c5df4d5b73a53375fe710093fcd63647591e2d9411ac6a87d62b32c,10279,candidates,Cheryl Moore
3c6373af7d83e40dffdc4913fb6529db14bfe6c559d661a1e162f494,10316,candidate_votes,"Christopher ""Topher"" Mathews"
3c6dd62df309f15d6da68572410508c0d77aa0a9ef61377077a7224e,11509,candidates,Robert Loper
3c7f040336bca381b9746b151435d7849413f04b9331953cd8b68efa,11486,candidate_votes,"Bobby ""Slli'm"" Williams"
3c874b6b03a85b05eb0a0dd4c30f43dd0142fb34808b2fbb9f66922d,11594,candidate_votes,J. Clark Weigel
3c952806a7589f1f01d9f52ae6772e2bfd3894d5d302f226e55b4949,11590,candidates,Bruce Sherman
3caa70c2b0e874793e0acf487c794c26e271ed0f50cf675d08415965,10437,candidates,Rufaro Jenkins
3cc5df9095c8186363878317de81815961b9763ea5136d7b00b32c84,10473,candidate_votes,Jacob Mason
3ce45b995f26fed295f520a8f8135c510c5a71c95e9d52477389c2b3,10307,candidates,Robin Nunn
3cf68725974c2aca5a651450e3bfbbfcb477db697870e8e695c3e45b,10485,candidate_votes,Jordan Hibbs
3cf7c75ec9a20e895e7150a26fd2027b8d15e7035cf4fe4866171d20,10368,candidate_votes,James Butler
3d10080df0448b03ddd9c6ec8fb6a7435be34b4c38e10d7fab5afc7b,11604,candidate_votes,Paula Y. Edwards
3d12c9f9ebb0530424406b0825d425a3ba96134cfd70e8271f5f5264,11671,write_in_winners,Evette (S.L.) Lang
3d185c3de0d3903144c9270ab43bb6fd327f2ba67920be69456f282b,11462,candidates,Greg Boyd
3d191e2aa84b2d0d12237d4657634355ad2abadebc8d55f4074b3e41,11760,candidates,Lee Mayer
3d234beac6a93ff4c81b11415e86a296d8fb3e5c60c1c68a3516bdd1,11657,candidates,Aaron Brown
3d4c304f37a8be2017c3d60075836a5655d1934298c95c042b6474f7,11388,candidates,Rasheedah Hasan
3d538796a9bfd6de34f60a2d25210a5730ed0d16a1ccbdccd5817666,11845,candidates,Andrew R. Hayes
3d9437e8ada7c2a0ddd48e8ac6e032cc74b0d2e4d51923f88f818a54,10183,candidates,Michael Soderman
3d9cb9ebc6fe3d514700ce8afed387c41a6f5288db6141b6b6623d19,11614,candidates,Rick Nash
3da60e429c71863d75d88686b695f909d8cbb1fb1e1984b182a0d8dd,11475,candidate_votes,Kimberly Little
3db24fc1eb087105df9db84c607e1b6760bc623d7d8def85b44af60a,11489,candidate_votes,Joseph Van Wye
3dcedfc4c419fcf211a5c88ae29d6b2e47254f8c41707e69e28d6aaf,10567,candidate_votes,Justyn Iman
3df1b8416ddb4f1f37ddaea6a8db964f622052361f0669462ad27b57,11577,candidate_votes,Aman George
3e28b7e92e648cc7f1327ba56fb7b01c76c9d50b3ff1601274827fa1,10122,candidates,Erin Palmer
3e392f31b74f9f48cadc10e27056780805e9de106d5cc5d1105afbce,11540,candidates,Tom Donohue
3e40a6fa538c953c4303ff26da037c09af36a6c428add873c36d2571,11613,candidates,Thomas S. Lee
3e4f2a9dd6df3a54fd5408642a2d71277210c8aa551063a2b1376f71,11778,candidates,Zahid Rathore
3e6a2fc5800e8ec0b49ce3a4ffb5375d7799d65e2f50505742af4e28,10014,candidate_votes,Dan Orlaskey
3e725b9ae0332dc618454badb3e2f47d8cefb4c4b7cafbfdd24fa13f,10279,candidate_votes,Cheryl Moore
3e8b28a80ac2f16308aed1124f013b9e3ad61b87afdb664e60fb6c0d,11538,candidate_votes,Thomas P. DeFranco
3e9dae3b1dd4107b9acb21f6a8170ec3c2d0ab2f09ce6636425cfdda,11715,candidate_votes,Katherine Swanson
3eb93735e2767711c3b9cd05e83fab1c48f7698f2150b6fe2f536c6b,11523,candidate_votes,Bobbie Lancaster
3ec563927cb3c98855e794e8ba05792f61d5dbe146e8004a3d68403f,10502,candidate_votes,Adam M. Hoyt
3ef29975ee069c485ad20b45fe763fba2a6a7b979052f3dadb3d4588,11350,candidates,Tequia Hicks Delgado
3ef360a0b2c33b2a98c2c083981afdc122ac2702d246ad9a86d5287f,11623,write_in_winners,Ahmad Abu-Khalaf
3f4ae700a624fce47686a2614e42451deff3ff094239b39f1aae0fb5,10441,candidates,Shaquan Hudson
3f539597987b826729d93cf2deeb670d55ff2e566506616ba40c6eb5,11557,candidate_votes,Aru Sahni
3f6a2124d2bef4c7d921b2980aaf1883e8cb9776bf6bc8c85ce758a5,11387,candidate_votes,Leslie Merkle
3f839d5a25d56b9e6b84e78d7e01a5e28b70585f46c3e2137746b067,11750,candidates,S. Gideon Sanford
3f967151a21328ea9244854d261749699fdd1b34d9ca17cb37044933,10439,candidates,Anthony Muhammad
3fba53301dbe29c31a4724d8c0b939370862ccb2e06a53c0d42e7d2b,11508,candidates,Sherman Hawkins
3fd064999e5a1301f781cadedde0ed30ffd4ff2befc8b8a7d600be11,10438,candidates,Bruce Jones
3fd89fee6064dfd34d5c2759dfefd1695fd51a2b46aaaf56b24e7193,10600,candidates,Zenobia Love
3feb98caf9bcae00ee8887856ad410358734a1d2cbe3414a23249be1,10037,candidates,Nicole Goldin
4000da7d7e0d1d27b356c7ffc3f1dd20682d37b54dfe87be8a3b3c62,11395,candidates,Obbie English III
40510e13075e9422e00a3fe38d39cc9ae84806792612c6107e427c1c,11428,candidates,David Sobelsohn
405310caca79708ac36ce88eb7019c3f1796385e107b36256e08c1d9,11818,candidate_votes,Kelly L. Rzendzian
4055f01c99301e9650dbe36e970ed4438d32602be1fcb105c85f2c47,10594,candidate_votes,Steve Donahoe
4056dde66782d145930350c1a5860ead4267eab4da5b31b55ef27fa6,11507,candidates,Jamaal Maurice Pearsall
4081b89ed701721bbe9b12c2a0178e62cf1fe81727543e3ec679ed6c,10451,candidates,Katherine Kortum
40aebdf32245f86d02e2e88555633cb4dce25e32b2b9189d4da5ffc5,11576,candidates,Antonio A. Walker
40c698a2feea9e5f980b34c22c3c6e347ab7f2082a870df56b26191e,11484,candidate_votes,Brittany Kademian
40f4e0e63a5d96172095be80830b8b05d08c7a78ca279314a59388a2,10038,candidates,"Trupti ""Trip"" J. Patel"
40f6008652835f60c1ab3b60caf62c7b9163b2f805abb02f66afeb74,10059,candidates,Rick Murphy
40f8f8f4cfaab97f848d5d31237d31694ca9ff56c67f7d449b90129d,10106,candidate_votes,Monika Nemeth
4105a354842ee2a31597b04c19740c467d3ce5657aaf2557b1bb9bd3,10022,candidates,Robb Hudson
411a127ea38b8c41f46af6378cebf0672de3ed79a2e013246918711b,10460,candidate_votes,Max Ewart
412d8b5155fb326b27832789f1f8d34e79817966606afa700725f773,10519,candidate_votes,Sabel Harris
412d9b1f7dea26a82d955cd255a60fc92292b7650dcca62b822571e4,10270,candidate_votes,Salim Adofo
412e57c75a4844c5c4f081a30ec7a7bff7a9be031b227db8d3581a9f,11484,candidates,Brittany Kademian
4133840f3bd26c4b37fdb25d13f26d09d4daccb61e6e0ea829dfdba0,11765,candidates,"Elizabeth ""Liz"" Nagy"
4140c714e4a201e6e10b5ef2467266e8eb308e66eea8296b9749f52e,10590,write_in_winners,Adam Friend
4150d59d4c5634ba97283dbd5862bdedbbbf8d4645a5d837ab6f7c2c,10538,candidates,I-Ra A. Abubaker
41580b13d84d383b568f44e5009400f3c147c3e9bfa67f73d34d2c6f,10436,candidates,Shanquella 'Goldie' Ross
418593d0e7b6ea56d361340cbc770f010345780776f6e112fba87e88,11464,candidates,Matt Johnson
4186ea908e80765f820725f582b718a037104687a9085c603d68b691,10615,write_in_winners,Hannah Untereiner
418a5a06a6c10caab77d9bfb3d57e0a0a7e7933c6f759045b4f1b459,10508,candidates,Colleen Costello
41a43294cd2a6ed2372f7843e01a6a33796dec96b963a1ab24bc9ad2,10605,write_in_winners,Edward Ryder
41b5bfc4fd18203f69595c08cec17b4093db38b43bcbaa99d0f01a72,10554,candidates,Carolyn C. Steptoe
41bd26f22e6d9376c0a826987c4ce029459cf24e69d282f0f588894f,10299,candidates,Zack Gold
41f06f353cd7c7b251d30c4ebb8dafbfa7295698d910ceac472b99e1,10605,candidates,Edward Ryder
4200929466acb46247707072e644bb528e02e7941176587d68fa89d3,10342,candidates,Merrit P. Drucker
42321936112fe88c4e718f3806a2f91a8bd686650cdfee957a2c0474,11729,candidate_votes,Ana Rodriguez
4238e704d41aa03f2228e05c1b60e39b3fae4712d88060c56257c97c,11844,candidate_votes,Jeff Giertz
424d6b12bdbc85e9439913fcbbcdc1c0b87f382ddbe4db272b576ad4,11780,candidate_votes,Mike Bloomberg
4263e084336fdc0c47480e122a64ea703fea6e196d05c4d5680ebdce,11842,candidates,Camsie McAdams
42685691f9c2e3c6a17d75a6dd9e43fa4318ea3eb7001c06c8cfe1bf,10541,candidate_votes,"Sukhprita ""Prita"" Piekara"
4282ddf8250bd83043900f11c497a999fe34c0d04989e9070727ce4a,10417,candidates,Dawn R. Cook
428d503d556b3f3776931597bf5f6a3b7fe1d139e115769b9a43f7c5,11794,candidates,Tomora Redman
429130d0ac72cc1338598f08bda2807f23322e78e480432aa3be883d,11733,candidates,Paul Spires
429db8ba86f81376afd5dc4dfa74d6153e6a49a353bf49e4c1e45f97,11888,candidates,Richard Pollock
429e56c5c4188892896204594a856447d969857a97fd644accabfc97,10249,candidates,Carol E. Fletcher
42c3a1be5d13f9af0924548bb289fd5daaa9390664da105121a8a6a8,11823,candidates,Kenneth Bellamy Ii
4306117422b0b4d38901cd7479da561548a19a1166a7a37980460271,10487,candidates,Alan Kensek Jr.
430d9e057fa06f4821919b9884b4c28a2116eeb4243a5c02e49c1baa,10593,candidates,Michael Zeldin
430f8335d9ac1071c1fa2cd4eb485b89d1d7aa551597507583ae92da,11855,candidate_votes,Konyka Dunson
4313c256378b0a9ba001d5a96bf57c7f25aea53eda16d77c19368952,10466,candidates,Veronica Proctor
431550b1629589faeecc2fdab7a7fe92d5c72c171a9c36115534ec6a,10575,candidate_votes,Stanley Wall
43317c3d9a435346e085393bc3f544a6563a7249330a53f19a6bd809,10554,candidates,Carolyn C. Steptoe
434ebdba7fe05893a4d3214954f77be1d4d7a42f3e18583aeddd8c69,11798,candidate_votes,Robbie Woodland
435d231ec5bb7d50e69399f77b8e95e69ab9e970ddc63a4e8894715a,11562,candidates,Patricia Williams (Ward 7)
4374520454ec71c5b1ca4adf7b476b36b62e4fc2a55328b7e291795a,10529,candidate_votes,Benjamin Hart Butz
437befac914edc181ff22ca9a3460dc91d71a868e806bdee13376ed4,11743,candidate_votes,"Marcus ""Mick"" Thomas Hickman"
438423cf8c12ff8e76d0595e8d902c7405cc573b25fe579559ff9ffe,10400,candidates,Donna Robinson
43bbe9767621c3e1918f4021e6e6c94e7f3af1cd8527f0813fcf2d0a,11409,candidates,Mimsy Lindner
43c238157dbdca2b030177a18b57ac8860ca75c1f256dab8d74d8024,10449,candidate_votes,Mary L. Farmer-Allen
43d37385ecee4715c9e2ea059e8d2bc8bc5c258ebaf4bbc613d0939c,10169,candidate_votes,Sydelle Moore
43f33657fb68f09781297472af5e5e707a0d100b0b5e825d5900fb7b,10174,candidates,Sylvia M. Pinkney
43f935718a85719a283fecb0f156b50c5ad1d46702088335f18e1d8f,10386,candidate_votes,R. Andr√© Speaks
4431716356eeabc700ab06c3f623d6bffff4dafcd1147f9dbc22b786,10586,candidates,James Goldfield
4466c27cad3e981291afa52faa0146084dbcac00ba4227fbe7b9acb3,10281,candidate_votes,Kendall Simmons
44684b09a55cd9e9374e349f615e9d037135c863595ee73e960585db,11898,write_in_winners,Knox Graham
448d25c07e96c2e4b5cdb29773dd0fd08bf6c965f2fd1e95d5b8f740,10588,candidates,Terri L. Acker
4498268d40b6a96992669e24172f84ca168a25d449958786695b572a,10382,candidate_votes,Daniel M. Lee
44c8fbda6ef2fc535dbe4437f7d743bedb89822fef03b4af38498337,10371,candidate_votes,Zachary Hoffman
44e3c8687cf93d3ac0d29622f7b976efd0085bd356b701fbcf0e876c,10126,candidates,Tiffani Nichole Johnson
45138a11b5c843fe6008fa9a0e52d7110dae3a120790d5fec847210a,11729,candidates,Ana Rodriguez
453c088f1859c1f8cd442aeda762fdc92e1099cc41bc5deb747dd232,10424,candidates,Jamila White
45471d0129c74e5590bb5640d3df6857fdbaf3facf475816122bae9b,10475,candidates,Joseph B. Johnson
454c3c0ab9b0a231f5d0ceef93a47413ff241f9f3662f0629541b1b2,11905,write_in_winners,Antti Koskenrouta
45562a5f1a52438172152ff885bb563327c62757abd32b721bc67336,10211,candidate_votes,"Alexander M. ""Alex"" Padro"
4586a26d2e4fa373067b4a789b8a9d2bc9eaac7283685c77a3fe6b5d,10200,candidates,Jay Adelstein
458b165a541f5cee852fc79b2925dd4aede3172e6ca0f1e327553c74,11459,candidates,Naprisha Taylor
45996b85d2f4ce85afbdb8bc78ca8089c5f9cd8fce116eaafb9fac19,10363,candidate_votes,Thaddeus James
45c613c4e98f5815ed284c56dfb9284910e54999d65e25129161c794,11401,candidates,Georgette Joy Johnson
45df43a77e7aa73e1c694890a47271753d80babdd0a3639c1042203c,11701,candidates,Dale Prince
46108b5d3816bc33dbcc2b485fb5b34df400eb43b6036f0fa12b5358,11573,candidates,Tammy Gordon
465f62225905ab927a241ea7cdf7a4caa7f4f8eeb9cc226aabe0e152,10267,candidate_votes,Regina Sharlita Pixley
46663df0f7833a16f772e2f8d17c0bfd9eb7ca24c77a7dbaeb9e4396,11647,candidate_votes,Ritanch Hans
468c756f02093ab5aa118d4e44bce5869bb5f55a363c3c4d4fa65ac7,11899,write_in_winners,Shamina Christian
469e6682a270cc965c5b8ca4f72e2ca0ecff9be9d8649130c05a0866,10530,candidates,Zack Brown
46b79e1bfa46540c0fed6640bcbb74fd126033f1c88553b7d83644b4,11630,candidates,Homer L. Thomas
46ca29e861e999a51222e15dcdfb76c6407266fcd50474a7c5a35544,10074,candidates,Jackie Blumenthal
46de7b948255df78e85aa12ab4424c22087da066a334b747cd9e77ce,10367,candidates,Sean Barry
46e0e8e27d8a4443a78a4354aa76c6ac8cb3bc0389f768a308899bac,10597,candidate_votes,David Brooks II
46e59d1554ea29082c4e3df8baca95dafbef00d75fd2787e81af7e1b,10047,candidates,Randy D. Downs
4706c90300a0a8fd5af458fb7b8b5a93026fb5fa0bbfc171373cf226,10416,candidates,Brandon M. Scott
47a5811fa7a6d808a422315964bbe2ec06c6492742f3ffaa0e7d0b62,11512,candidates,David Segall
47a64e3c047d8e60b9346eba8e83d5c08be1e25f097695ce33ea8142,10338,candidate_votes,Lisa R. Gore
47c09857a695e2cb6c6dbd2bf56647ccb101b063ec3eec66a96bf580,11454,candidates,Lacey Cleckley
47e7f9cd020e53254ef82c2067587ef3ccf12da111a0414be35b3384,11611,candidate_votes,Tony Hurst
47f32d8f0735dc98d5a752b91441e10291249b4193156b1333730cab,10296,candidates,Peter Wood
47f74b0809c830e3ad711e9dcc3d51105b38b5d7a64c88ee3b0e4d55,11676,candidates,Philip Newland
48020151c4756b6e9f850be502370503548077156539428d8eb1d272,11606,candidate_votes,Michael Cohen
4814563ae83e8e8b67456169ab0670d1d2f2627fa0c06993e156ae22,10312,candidate_votes,Kyle Mulhall
4823facf8084cdbaccdcc718d2bd960a1e64678513cde059de8da8d8,10189,candidates,Jennifer E. Samolyk
485e833579b6848c6d17e39e21a6c29bf6a578ff7bc35bbe792ef876,10620,candidates,Khadijah Watson
485ed85d1e31c8a0eef60f159fccf2e8004830789f1c8b69e324ec56,10309,candidate_votes,Moshe 'Mo' Pasternak
