smd_id,Name,oanc_name,is_vacant,is_chairperson,oanc_hash_id
smd_2022_5C06,Harry Thomas Jr.  Parlimentarian,Harry Thomas Jr.,False,False,8b403a3bc90595a50b392c76dd40fc0c21608e531955ba167eef0ed3
smd_2022_5C07,VJ Kapur  Treasurer,VJ Kapur,False,False,2e348a72b7624c2ad073b13105b3cb8eec5bb75a241a52fa1b38f7dc
smd_2022_5D01,Hector Arbuckle,Hector Arbuckle,False,False,04ade62c81fd852ffc6809ed7b1c3f5961cd25cc642cf4a49d925cd3
smd_2022_5D02,Sebrena L. Rhodes  Vice Chair,Sebrena L. Rhodes,False,False,51993b8a51dcd2b6d1414b73423a1605717f1b90a0472da442e46b08
smd_2022_5D03,Anna Roblin,Anna Roblin,False,False,3336acb56c5a4b3edb511fcf9be1ae02a76ea6bdaa51d65eb1aa19dc
smd_2022_5D04,Vacant,Vacant,True,False,15179299d3260ced6f6aea22de808dc9bb6b68a2872d5fbee9b26516
smd_2022_5D05,Salvador Sauceda-Guzman  Chairperson,Salvador Sauceda-Guzman,False,True,6f626e6140f7ca863d19e4e3e6e2f073d59fd0a6d9cffc23395a123a
smd_2022_5D06,Charquinta McCray,Charquinta McCray,False,False,819a7b0c9cc106d954d753cb9679049a84b13ddf67122919d2919abd
smd_2022_5D07,Juan McCullum,Juan McCullum,False,False,8b1d51f385cf38e8a97f6d66930096d293056af503044163e3b47123
smd_2022_5D08,Juanita Holsendorff,Juanita Holsendorff,False,False,3394bc46c5e2dabaa872be931383ff96d7e3f9c567a1acd622e3ccf9
smd_2022_5D09,Crystal Green-Campbell,Crystal Green-Campbell,False,False,a0aaad3aa5d1e4984df452d7369bf9311bf201369f3ea4c0e8fa8ba2
smd_2022_5E01,Kyle Gardiner,Kyle Gardiner,False,False,b5d282a0687eef9f28e2dce9a536cdeb652a4b2e7d0980f7305ad01e
smd_2022_5E02,Karla M. Lewis,Karla M. Lewis,False,False,1f530df9f04ca5232f0fb8a2482c831ca1bd3622dec130f1e39258bf
smd_2022_5E03,Michael Bloomberg,Michael Bloomberg,False,False,1b211777b52a75d68c29fd4971c2553f68ef368704d60ef1e3046363
smd_2022_5E04,Huma Imtiaz  Chairperson,Huma Imtiaz,False,True,d2b1d7521017119538b15897ef746903b5dc57dd4249256e868a53c5
smd_2022_5E05,Alice Thompson,Alice Thompson,False,False,d7d53ea2fdfc3fbedfea2961193430ff0ae10222d7e93f015a62ea79
smd_2022_5E06,Kirby Vining  Treasurer,Kirby Vining,False,False,7baaf176a11a2db80212f5c36359524b35a743975e04239dc4644698
smd_2022_5F01,Nicole Jones,Nicole Jones,False,False,1c787e4870c88ebaeffc19b1c95bbebd78cff62298b09a74408dff4d
smd_2022_5F02,Aru Sahni,Aru Sahni,False,False,376efa91015cdb20cb691a695721790ee128e354fddd81e0c3089487
smd_2022_5F03,Patricia Williams  Vice Chair,Patricia Williams,False,False,eb6c3cc2ef58d406a5e5cc2d357e6c49d7eba048ddbb283f6fcf91d5
smd_2022_5F04,Mark Galvan,Mark Galvan,False,False,66a26024a80ee3d95548756da1769b1f17f2efdfb9abafedc79324e8
smd_2022_5F05,Jennifer Anderson  Chairperson,Jennifer Anderson,False,True,ea2a3db3858878026864f232900275826d06ce235efae5351b1fe504
smd_2022_5F06,Joe Bishop-Henchman  Secretary,Joe Bishop-Henchman,False,False,e99748755806c5150fc75f768aeeb21c4d074e609b08b49fb4017886
smd_2022_5F07,Kelly L. Rzendzian,Kelly L. Rzendzian,False,False,a3ab231dd5b7b30842a419fa5171b7bce47d0d3cd8d549cd8a4ec1bd
smd_2022_8F01,Nic Wilson,Nic Wilson,False,False,84d0d5933839011149743383c302874bdc73dee7a3a1dca7129d3a85
smd_2022_8F02,Markita Bryant  Vice Chair,Markita Bryant,False,False,cbbeae41f042d03b3e76f5b4298dc02bd1ce19f7d2f57c0f91ca5d50
smd_2022_8F03,Brian Strege  Chairperson,Brian Strege,False,True,81294c0bbf2a784fca4268c0bdee5878fe6805ca89cae0fbb419b171
smd_2022_8F04,Edward Daniels  Secretary,Edward Daniels,False,False,f34dde25ee1d8ae715513816189b09196f90fe6aec93b1b8e2c181ef
smd_2022_8F05,Liam Goodwin  Treasurer,Liam Goodwin,False,False,57364a895f0bb2bddc7a44b6139559338fb538c3f10cb10e0d2e14f8
smd_2022_6A01,Paul Spires,Paul Spires,False,False,8b420fc9dee910b70b81713c8d4af264a035ae2a186e9d8a3c97d4e4
smd_2022_6A02,Mike Velasquez,Mike Velasquez,False,False,e9acc19c27be47021e7775a8e4e4be0569edfc9eb9b41846a3c0c02b
smd_2022_6A03,Roberta Shapiro,Roberta Shapiro,False,False,253c844ba5a58089a9e9b77d6133554094575569f58bb25d36d15616
smd_2022_6A04,Amber Gove  Chairperson,Amber Gove,False,True,728a6e4d83f2b595c3f9c0d1bc3c0fe9030eb627cee0a064f5ec2299
smd_2022_6A05,Dave Wethington,Dave Wethington,False,False,91ca54435cf4b4cda9d402b93dd3b3b4ef8d03e2bc62ae7f6b54c4a0
smd_2022_6A06,Jeff Giertz,Jeff Giertz,False,False,3005677fc7bd07c73e384a0a0aa62a2662fc7c18c0ad3e5a0a7c7d69
smd_2022_6A07,Stephen Kolb,Stephen Kolb,False,False,750d731417adc5b81ab80fd07ddf39de246d67b01add1eb261950f40
smd_2022_6B01,Tyler Wolanin  Parliamentarian,Tyler Wolanin,False,False,92afbf0b35dce33c7bd4b36b57f40a4be92eb99f30cd191140b46c73
smd_2022_6B02,"Gerald ""Jerry"" Sroufe","Gerald ""Jerry"" Sroufe",False,False,66f711b03290fcd3fa835db3955222e42dfd88d0eec4d78bfa7e1c42
smd_2022_6B03,David Sobelsohn  Secretary,David Sobelsohn,False,False,0f5dd4aaa06647ffed103f70ed19bd9d06561a05930536041a1f7686
smd_2022_6B04,Brian Gorman,Brian Gorman,False,False,b9b0ada1e2daeff7f9166e6de7f285bed81ea8e6fd4474008eb81642
smd_2022_6B05,Samuel Pastore,Samuel Pastore,False,False,35900fc6be2b8f1cc7ceae79c47b6a118a9fa5710585779e89edec74
smd_2022_6B06,Anna Krebs  Treasurer,Anna Krebs,False,False,03597cd45d3d39ef688ad0ef9faacbff458a86bec3b47d43a46406d7
smd_2022_6B07,Vince Mareino  Chairperson,Vince Mareino,False,True,090a8f3f99ea5f8f8a7704f5474a624b877fc48714c6c0449fbb7f6b
smd_2022_6B08,Edward Ryder  Vice Chair,Edward Ryder,False,False,35834cb9e0adb24e9c03b45c75c401702ae762330b272fae04bcf747
smd_2022_6B09,Karen Hughes,Karen Hughes,False,False,67cb96084189761c51cfea6637954b168067a2ff40339dcf775c7437
smd_2022_6C01,Jeremiah Foxwell,Jeremiah Foxwell,False,False,2ea36206bfbee39c8479c8bf43a480bba77f781beee64cfe969f3ec9
smd_2022_6C02,Karen Wirt  Chairperson,Karen Wirt,False,True,df72d0218c0b56757faafa58b5e73c480e6cd9bf43139091624cce9e
smd_2022_6C03,Jay Adelstein  Treasurer,Jay Adelstein,False,False,61f8f10ef08755468a2ec9000e1e0846768f067d1cacb9edc5ececdd
smd_2022_6C04,Mark Eckenwiler  Vice Chair,Mark Eckenwiler,False,False,489654b9a35559fc68ac1abd069aa48c0a1dc9be7e77c99460317543
smd_2022_6C05,Daniela Mclnerney,Daniela Mclnerney,False,False,3263ef77ee68736eaac7c3ce2418dcacd42d7d637367f5f8181e337f
smd_2022_6C06,Andrew R. Hayes  Secretary,Andrew R. Hayes,False,False,d63b910b1b80217c039695957061ad16c8243c736b2921c861ff5f5e
smd_2022_6C07,Tony T Goodman,Tony T Goodman,False,False,1e32fb1b42b7d71fb48ca134a6a6fcf95c767933615c4d39d26febc8
smd_2022_6D01,Marquell Washington,Marquell Washington,False,False,4c89dbe530b30c2bee9aa8b9659949255a2a51baca57f7ebd4b1bd55
smd_2022_6D02,Gottlieb Simon  Chairperson,Gottlieb Simon,False,True,824a9ff976ca5d4578585d40de0a186bd6ef1e66dcee2ca829f39afb
smd_2022_6D03,Gail Fast,Gail Fast,False,False,ac46566432467d9f70f2cdf94abfe41da8548af49fb2e36cc19c0c5c
smd_2022_6D04,Andrea Pawley,Andrea Pawley,False,False,3896466a5f1e104060f19ca4934e48a3c63008f79124db948701d55f
smd_2022_6D05,Chearie Phelps-EL,Chearie Phelps-EL,False,False,0307ed0f0844a0bb03094577f123d86926a3666205d927c04c3dd84b
smd_2022_6D06,Bruce Levine  Vice Chairperson,Bruce Levine  Vice,False,True,f385962120277588690403774ab45cd2066ef15f9be44b21cc60301b
smd_2022_6D07,"Fredrica ""Rikki"" Kramer  Treasurer","Fredrica ""Rikki"" Kramer",False,False,2bc903fdf4f2e5502f675c40b627ade78e862e451b4402efb1ac34d2
smd_2022_6D08,Rhonda Natalie Hamilton  Secretary,Rhonda Natalie Hamilton,False,False,8889ab7f5840f329b852e476ea70863ffdeb65fcef7711a7b94ddec2
smd_2022_6E01,Vacant,Vacant,True,False,18d443d32042da9c7cf5ad4c5ebf2611736871cf934fdaa5f18c0217
smd_2022_6E02,Crystal J. Watts,Crystal J. Watts,False,False,bf7d4ec0dc17f76beffb7a17a486d5821493506449f737d1e94dd4da
smd_2022_6E03,Kevin M. Rogers,Kevin M. Rogers,False,False,c4786d979ed115f42810b06be5791c83adc83c69d8ebc964d2d1ae4c
smd_2022_6E04,Vacant,Vacant,True,False,4475e388eeed4731cc50dddc9d9ed987ec0881de53e1fc6c2f30d768
smd_2022_6E05,Ahmad Abu-Khalaf,Ahmad Abu-Khalaf,False,False,f28625a766e0a028879f3a3e05d1f667a1d6cdbe99439360a84d962e
smd_2022_6E06,Nate Coffman,Nate Coffman,False,False,43034713404dbc9769ae25e2fed0cb24d95833308b018d61c18a0b25
smd_2022_6E07,Davina Carson  Treasurer,Davina Carson,False,False,7e12c56ed8966122b93af2e08bc2e4218690318d75fb9787b2856aa3
smd_2022_6E08,Dale Prince,Dale Prince,False,False,9ec9473625c0a907310526134cb6a39bafc1ca95da7a3fdb9abacf66
smd_2022_6E09,Ritanch Hans  Vice Chair,Ritanch Hans,False,False,93ba9b7c63d8807def0c19be49db62ab4d91ea1a41900678199ae6df
smd_2022_7B01,John F. Adams  Vice Chair,John F. Adams,False,False,4e345d81ec7a1fae434a4479cd1d5c340fd51dfe2551f34458a1edc4
smd_2022_7B02,Jamaal Maurice Pearsall,Jamaal Maurice Pearsall,False,False,b4610737f89e55dd2f68380038b1316598f8c571681bb362996af077
smd_2022_7B03,Travis R. Swanson  Chairperson,Travis R. Swanson,False,True,342fe6ec6f1270920966c4cf856dd45421ade9c9f97940e5fc5475c9
smd_2022_7B04,Keith Hasan-Towery  Treasurer,Keith Hasan-Towery,False,False,a39b5f4263e2d03dac492ced786bf49b085d53715c35dda4537e37f1
smd_2022_7B05,Elizabeth Reddick,Elizabeth Reddick,False,False,6179ad58232a53ff042272f7338d8793c450d7133feaa556c2dc35a1
smd_2022_7B06,Vacant,Vacant,True,False,89c1e8dc32049da713b0805051861199126b1fe46ab4fa5bd018803e
smd_2022_7B07,Vacant,Vacant,True,False,df0f3f2d799a3e1ee074b9c9bee78573091bbea41c34d2508945d43d
smd_2022_7B08,Angela Sydnor,Angela Sydnor,False,False,5fa890933745999e4476036940014cc9e9c2fb5851a8141839508a89
smd_2022_7B09,Michelle Hammond  Secretary,Michelle Hammond,False,False,3983247b1597ee11ad3547680a13d435c727528d798bb6e1c18356c2
smd_2022_7C01,Brian A. Glover,Brian A. Glover,False,False,18254ceb56e9e95bf3fe03dd76b70baee2a109ea87296eb9ff6131b3
smd_2022_7C02,Patricia Williams,Patricia Williams,False,False,19c242029a420d898198fd2a0712d73e4f5a8ce52cbae5237319dd02
smd_2022_7C03,Carlos Richardson  Secretary,Carlos Richardson,False,False,9d609ca0174d2d42fe1981f7208fba10af340787bcfe3a64f618da2f
smd_2022_7C04,Anthony Lorenzo Green,Anthony Lorenzo Green,False,False,a5564bd91751d81ee447bde64481bb7c07716a596c94d312920cd3cc
smd_2022_7C05,Mary Gaffney,Mary Gaffney,False,False,fe77ed14bc1d148ddfafea7ff96fbfceda82ef974751af35e0df9113
smd_2022_7C06,Patricia Stamper,Patricia Stamper,False,False,f77ed80d6f1d9dd0148e88a1a04e4977839faf07c31d9bbe758aba75
smd_2022_7C07,Antawan Holmes  Chairperson,Antawan Holmes,False,True,34d1de0828edae05b9f5f1d2d852fc253544a7d8d8d452459094e6a8
smd_2022_7C08,Brandon Scott,Brandon Scott,False,False,5139f8b9b12617ecd1c90759df4671ae3383b7d601950b6e6d47413a
smd_2022_7C09,Carrie N. Brown  Vice Chair/Treasurer,Carrie N. Brown,False,False,b9fac0659d0f044ccbdf2c10e1079ac9bcdf2d13a5de67c5f0c06908
smd_2022_7D01,Vacant,Vacant,True,False,c30b1ee5263865949168449f1cbb08ef237b416dad839b13dcd23639
smd_2022_7D02,Vacant,Vacant,True,False,aba3bd1f791de669432cb397c0a7dfc821a3ed9c476d879a72d0e946
smd_2022_7D03,Artilie Wright,Artilie Wright,False,False,0e1f355a878abbf05dd6780483c97bcc554e6fd7df5b11ed888e2064
smd_2022_7D04,Mike Davis  Vice Chair,Mike Davis,False,False,29854d7e648b31d2cb0848b5a761b0b392c7fcb933f57af9c5bd2ab6
smd_2022_7D05,Ebony Payne,Ebony Payne,False,False,d791f7c57d97faa0fcf8859c83596e122fec5f8d5142f8d3629958f7
smd_2022_7D06,Marc Friend,Marc Friend,False,False,2360259a5df241c26e7aa76737c4b41afe193d2b6f8a95e542b57607
smd_2022_7D07,Brett Astmann  Treasurer,Brett Astmann,False,False,5ece2ae45bc1ea0eaffb5e0001271b5bd710e015cf43e62f45e2ea2c
smd_2022_7D08,Brian Alcorn  Chairperson,Brian Alcorn,False,True,8e010c429f7912430ef61d3ae2d0f44e11fd046806b6cb73f81ff332
smd_2022_7D09,Ashley Schapitl,Ashley Schapitl,False,False,388c790ebfcc5548aabbf940de5c78a946acc6cebc9024296ca046b7
smd_2022_7D10,Dev Myers  Secretary,Dev Myers,False,False,afdcd8952d28ff43ace6fb374fb31c8a8ad34aa799b8319893c74fac
smd_2022_7E01,Dawn Cook,Dawn Cook,False,False,fe5a475f7759f90d0505b5d5a1a46c8a0fd5eb94a156ddd597e496a2
smd_2022_7E02,Aarron Harris,Aarron Harris,False,False,252d61c723fb04d6f8732a5a28f6522dddf73f0c04fe6381a909c066
smd_2022_7E03,Gail Perkins,Gail Perkins,False,False,992ac8e7b0de4f93615c59e1bbed3aceace722309ad82a93942dade4
smd_2022_7E04,Natasha Dupee  Chairperson,Natasha Dupee,False,True,4ec528c646607084ca5eaa6360e55168321a84696d13392dc87dfb41
smd_2022_7E05,Vacant,Vacant,True,False,dd7f56ee51452a2fb8b04574d523b6f64009a8e432579d7bd7fe88b9
smd_2022_7E06,Ravi K. Perry,Ravi K. Perry,False,False,e98b967b95c4deee48868006c6d7260e67307748d7a9107f7633a86c
smd_2022_7E07,Vacant,Vacant,True,False,19cd8f0bbc85490d2afde88eafb549bff88eb9654946463021886264
smd_2022_7F01,Tyrell M. Holcomb  Chairperson,Tyrell M. Holcomb,False,True,59dfef6d72d9f51f55c280ce709e0da5d05af99242dd25af88e6f2f8
smd_2022_7F02,Ashley Renee Ruff,Ashley Renee Ruff,False,False,4aaecca60e187dc6c2ceef682b8b422d77e0b2d027963ddc4b7b6e29
smd_2022_7F03,Kimory Kso Orendoff,Kimory Kso Orendoff,False,False,01e3c272d83fc085569892fe241484419746cf8cf91ca8d34fe3f318
smd_2022_7F04,Chanettia Nelson,Chanettia Nelson,False,False,b8720ae2a1a45c1608e3e16bbcaff64d0422abb91d8607509a84143a
smd_2022_7F05,Brittany N. Hughes  Vice Chair,Brittany N. Hughes,False,False,9d5821e7fe63cf9d36c5cf69102c64ec8ab2d4d6bcf92e0dc19e3202
smd_2022_7F06,Frieda Edwards  Secretary,Frieda Edwards,False,False,bf644801e462f78f11268249e29bb06a6429ba04386984b58545eccd
smd_2022_7F07,Shirley Thompson-Wright  Treasurer,Shirley Thompson-Wright,False,False,57e4b63c471973242e83bccf0258b6a5a8ba7726a6f944fccf7d8f67
smd_2022_7F08,Shameka L. Hayes  (proxy Danjuma Gaskins),Shameka L. Hayes  (proxy Danjuma Gaskins),False,False,3b0c5899bd98ee130a54e59eb2c3d1c3b755a8644deaa2c3eec7934e
smd_2022_8A01,Tom Donohue,Tom Donohue,False,False,4dcf4187f1cb033a686779ab87881b13a8ee3cb60846d69cbf2ebc2d
smd_2022_8A02,Anthony Foreman,Anthony Foreman,False,False,df8ad81c4677ad74ca4f3821fde55ad366839013bd9f0151b755703c
smd_2022_8A03,Andrea Davis,Andrea Davis,False,False,976068209f8d673adfaf5c271b47d78375900e757747fc68d96f36ac
smd_2022_8A04,Fria Moore,Fria Moore,False,False,8aa89c9175d91c9fec6bc537b46a6b02aa70546aeec997a0794e877e
smd_2022_8A05,Jamila White  Chairperson,Jamila White,False,True,960ba8d0ed327704e2118c7c8c2196eaff84f60a8875f6933de7474b
smd_2022_8A06,Robin McKinney  Vice Chair,Robin McKinney,False,False,0ceed5225adab79999348da490fd7bf4f596144bf1cafb4189288312
smd_2022_8A07,Tomora Redman,Tomora Redman,False,False,579037c5b608f9dfc463b63c93a119d26d021283b784ee8bb1b18398
smd_2022_8B01,Takema Keyes,Takema Keyes,False,False,2f371a7e87a25d5e8046382993c7960c272b9abb1baebc6214a9b799
smd_2022_8B02,Betty Scippio,Betty Scippio,False,False,a99f5fd5f7c5c41c474eb8d7e6e45c07d763df8afb657fd1ae6b3573
smd_2022_8B03,"Thomas Von Williams, Jr.","Thomas Von Williams, Jr.",False,False,5ac31f6a4b90b0f718d4fe408a9bcc69f47366ad3757c8e70a520f3d
smd_2022_8B04,Kimberly Little  Secretary,Kimberly Little,False,False,f4cfbad4bc531457f46cdcc7e6624d3dbaf651ef6d41c4a7ce79f0a1
smd_2022_8B05,Joseph Johnson  Chairperson,Joseph Johnson,False,True,14d33773365d8f723b38a3e07814301d7f5b29464c0f97f19217a267
smd_2022_8B06,Marcus Hickman,Marcus Hickman,False,False,163b47f84c41593c2ca0998d8e5f84bc6bb08057c2f2a1851066b55f
smd_2022_8B07,Juanita Beltran  Treasurer,Juanita Beltran,False,False,6225a155492f9fa8485c9e751e031de469e53c76e76e45dd103898ad
smd_2022_8C01,Georgette Joy Johnson,Georgette Joy Johnson,False,False,bb828674ba9d9de0575fab7dd5c6f579335f2aee425caeb15915ba04
smd_2022_8C02,Gregory J. White  Treasurer,Gregory J. White,False,False,171c6fe747407eacf9a7408216b7c73e2dfb1e02e95ca7893c27e1af
smd_2022_8C03,Dascha Cleckley  Secretary,Dascha Cleckley,False,False,9a046496f0920407cce1d351eac55f01a537a44b3e29024b49717fa1
smd_2022_8C04,Kendall Ridley  Vice Chair,Kendall Ridley,False,False,0451366cfe01fb1591ef05882d08390b027c8cd2a65243cd8daaef14
smd_2022_8C05,Cheryl Moore,Cheryl Moore,False,False,500938d6c3365b9b69d7ca3c4c34871c4e5d0750e9e452cdc36e1452
smd_2022_8C06,Robbie Woodland,Robbie Woodland,False,False,80135235a3e77498ee61c3db9ff295918ae12dea0be509f45ce773b1
smd_2022_8C07,Salim Adofo  Chairperson,Salim Adofo,False,True,0c6f1191432f7d3c24b63864c01b10b01525bc52a7d88c60a9713f74
smd_2022_8C08,Rene Neal,Rene Neal,False,False,e85dd8b85ef016a427d3e8a67d515b9422012c9b526071c67649b0ed
smd_2022_8D01,Dionne Brown,Dionne Brown,False,False,cf267a6224d010fe6697faf366b00b77d9fc29491946212dd928f9cb
smd_2022_8D02,Vacant,Vacant,True,False,abe92e0db7347cee40a70cee6f48e4cc7b1980a653292ea9cbc38450
smd_2022_8D03,Cassandra Matthews,Cassandra Matthews,False,False,322b27cb67a876183cecc02a91463fefbf445b8dc14ffd6bc4936671
smd_2022_8D04,Vacant,Vacant,True,False,7dbe07fca0ea66336e6f935a0cf8ccecfddc443b54ac8feca9c5966f
smd_2022_8D05,Vacant,Vacant,True,False,e5c9e1b3cf19912557a3da7a4c00ebf70a26841d1e30d9696a4f741e
smd_2022_8D06,Vacant,Vacant,True,False,2177171a4f0c4d78df816f96f6ed001533b409510b7117412df6665d
smd_2022_8D07,Vacant,Vacant,True,False,6eae39c5d6e84beb6fe610844f13d2ba0249c61f2a6fcb9372d3c994
smd_2022_8D08,Randell Strickland,Randell Strickland,False,False,191633d41a1a427eb29cd95073612375d292e562c3efdaf4016cecfd
smd_2022_8E01,Deborah Wells  Treasurer,Deborah Wells,False,False,0b45d154960d5cdb53122e2b601e095ddac0786b60fccc220c583b56
smd_2022_8E02,Vacant,Vacant,True,False,3c7dc0ba5e03b4edfc8d97b1fd1b97b501c2199c0756cf4abf798f16
smd_2022_8E03,Kelly Mikel Williams  Chairperson,Kelly Mikel Williams,False,True,ba8a626d8b35544b7b02d6306f60599558033ade15f3d3b95c5764da
smd_2022_8E04,Anita Burrows,Anita Burrows,False,False,45236d4853b46e23a8083bc9e2f90f31b944c5203508ed19a8bcf725
smd_2022_8E05,Duane A. Moody  Vice Chair/Secretary,Duane A. Moody,False,False,58b6f6ecca1e96de77862ad087cc0cce616518b1a13e45230e6a7ec6
smd_2022_8E06,Dolores Bryant,Dolores Bryant,False,False,970b2c4f6871d1a174e5e843f34a31f0861160a236d8fb31e75ee244
smd_2022_8E07,Th-Juan McLeese-Lewis,Th-Juan McLeese-Lewis,False,False,094536b8efaa21601c0102e814dac0e012630ba3d6d5ad5890452473
smd_2022_8E08,Saudia Jenkins,Saudia Jenkins,False,False,571bb64cbafaef112f10206fa68dcd14083465668d2a38275e894c49
smd_2022_8E09,Rhonda K. Holmes,Rhonda K. Holmes,False,False,07aaebe0b392b040652bb99d5ac4b07693d698c86a4a4292e2fdf67d
